UniqueCount	AmbigCount
0	0
1271	0
0	0
297	0
92	0
6	0
138	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
90	0
8	0
2	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
18	0
0	0
0	0
0	0
20	0
0	0
0	0
0	0
0	0
84	0
0	0
0	0
0	0
0	0
0	0
24	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
225	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	0
120	0
0	0
0	0
11	0
0	0
0	0
7	0
0	0
0	0
0	0
100	0
335	0
0	0
14	0
33	0
3	0
2	0
0	0
0	0
0	0
65	0
0	0
0	0
0	0
0	0
58	0
6	0
0	0
3	0
0	0
0	0
0	0
1	0
1	0
0	0
3	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
8	0
0	0
16	0
0	0
0	0
117	0
337	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
100	0
1	0
0	0
0	0
1	0
0	0
24	0
191	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
71	0
7	0
57	0
0	0
0	0
0	0
3	0
0	0
0	0
59	0
5	0
7	0
0	0
0	0
39	0
1	0
2	0
0	0
27	0
0	0
38	0
87	0
5	0
3	0
8	0
0	0
0	0
4	0
0	0
0	0
0	0
9	0
4541	0
0	0
1	0
296	0
41	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	0
1	0
11	0
0	0
0	0
0	0
0	0
33	0
0	0
3	0
0	0
0	0
393	0
0	0
3	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
67	0
0	0
0	0
24	0
12	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47	0
39	0
16	0
0	0
0	0
16	0
45	0
4	0
3	0
1	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	0
0	0
20	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	0
166	0
50	0
295	0
92	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
54	0
62	0
0	0
53	0
0	0
0	0
10	0
0	0
0	0
0	0
193	0
76	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
0	0
0	0
42	0
6	0
3	0
39	0
37	0
44	0
18	0
42	0
40	0
1	0
29	0
30	0
21	0
40	0
0	0
10	0
34	0
34	0
16	0
3	0
11	0
37	0
45	0
30	0
31	0
17	0
17	0
0	0
39	0
2	0
17	0
5	0
35	0
34	0
36	0
35	0
14	0
11	0
43	0
32	0
32	0
37	0
33	0
37	0
28	0
47	0
39	0
46	0
36	0
38	0
9	0
0	0
704	0
0	0
0	0
20	0
29	0
6	0
12	0
13	0
0	0
1	0
2	0
42	0
101	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
28	0
0	0
0	0
0	0
1	0
0	0
131	0
0	0
38	0
39	0
0	0
0	0
0	0
10	0
0	0
29	0
0	0
26	0
0	0
0	0
164	0
0	0
0	0
38	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
104	0
0	0
0	0
0	0
0	0
4374	0
4414	0
0	0
0	0
0	0
71	0
60	0
54	0
4	0
3	0
14	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
22	0
0	0
0	0
0	0
0	0
0	0
0	0
67	0
8	0
111	0
1	0
181	0
1	0
0	0
1	0
0	0
1	0
49	0
34	0
0	0
0	0
171	0
151	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
4	0
6	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
82	0
0	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
426	0
51	0
0	0
7	0
0	0
0	0
203	0
401	0
6	0
2	0
0	0
1	0
0	0
0	0
0	0
637	0
21	0
2	0
9	0
49	0
13	0
0	0
0	0
0	0
0	0
0	0
4	0
19	0
40	0
46	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
52	0
110	0
0	0
0	0
0	0
0	0
0	0
40	0
0	0
134	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
1	0
127	0
1	0
218	0
0	0
213	0
0	0
0	0
0	0
802	0
69	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
0	0
0	0
3	0
0	0
18	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
63	0
0	0
0	0
32	0
0	0
0	0
0	0
0	0
30	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
184	0
68	0
0	0
0	0
0	0
0	0
16	0
78	0
12	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
2320	0
473	0
398	0
31	0
8	0
0	0
188	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
165	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
5	0
0	0
0	0
0	0
183	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
7	0
174	0
18	0
2	0
0	0
2	0
0	0
0	0
3	0
0	0
0	0
0	0
132	0
5	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
3	0
9	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
593	0
0	0
0	0
0	0
0	0
0	0
63	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
77	0
22	0
127	0
33	0
1	0
39	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
32	0
55	0
22	0
5	0
9	0
2	0
6	0
7	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
115	0
23	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2069	0
0	0
0	0
1	0
0	0
5	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
27	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
82	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
507	0
162	0
362	0
0	0
375	0
0	0
0	0
0	0
4	0
18	0
71	0
10	0
1	0
260	0
0	0
0	0
152	0
0	0
0	0
0	0
7	0
102	0
29	0
10	0
0	0
0	0
0	0
18	0
100	0
1	0
16	0
103	0
48	0
260	0
0	0
198	0
0	0
188	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
19	0
0	0
4	0
0	0
719	0
108	0
81	0
0	0
0	0
0	0
26	0
0	0
0	0
0	0
0	0
0	0
0	0
145	0
0	0
0	0
166	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
22	0
0	0
0	0
8	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
148	0
0	0
0	0
0	0
2	0
0	0
0	0
29	0
0	0
6	0
20	0
2	0
29	0
9	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
39	0
0	0
0	0
0	0
382	0
63	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
294	0
176	0
150	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
42	0
31	0
7	0
0	0
32	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
4	0
7	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
27	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
217	0
0	0
0	0
0	0
0	0
106	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	0
5	0
0	0
1	0
466	0
89	0
0	0
0	0
3	0
15	0
12	0
20	0
0	0
0	0
0	0
0	0
3	0
0	0
12	0
0	0
7	0
12	0
4	0
88	0
6	0
2	0
4	0
0	0
0	0
0	0
18	0
20	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
94	0
0	0
127	0
41	0
35	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
747	0
159	0
0	0
42	0
1	0
7	0
547	0
1	0
0	0
8	0
1002	0
275	0
321	0
302	0
279	0
344	0
383	0
538	0
0	0
0	0
21	0
0	0
191	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
11	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
3	0
88	0
0	0
60	0
0	0
0	0
450	0
0	0
0	0
33	0
184	0
0	0
0	0
0	0
0	0
0	0
45	0
42	0
8	0
0	0
0	0
1	0
0	0
0	0
0	0
19	0
0	0
23	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
5	0
6	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	0
4	0
0	0
0	0
1	0
0	0
1	0
187	0
9	0
4499	0
1	0
35	0
2	0
387	0
26	0
401	0
3	0
0	0
0	0
0	0
12	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
192	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
1	0
1	0
30	0
256	0
0	0
0	0
1	0
267	0
176	0
0	0
0	0
207	0
0	0
1	0
114	0
0	0
157	0
5	0
9	0
11	0
14	0
2522	0
114	0
2	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
125	0
52	0
48	0
35	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
2	0
143	0
0	0
0	0
805	0
3	0
13	0
0	0
2	0
9	0
0	0
0	0
41	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
52	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
98	0
0	0
0	0
87	0
0	0
0	0
63	0
10	0
0	0
2	0
0	0
0	0
0	0
7	0
14	0
28	0
12	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
1	0
0	0
6	0
0	0
0	0
7	0
0	0
5	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
843	0
135	0
0	0
110	0
0	0
0	0
6	0
0	0
0	0
0	0
1	0
0	0
18	0
0	0
12	0
15	0
24	0
11	0
5	0
0	0
243	0
0	0
28	0
0	0
129	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
293	0
0	0
0	0
91	0
125	0
87	0
84	0
0	0
0	0
48	0
9	0
4	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
76	0
1	0
0	0
0	0
27	0
36	0
0	0
1	0
0	0
113	0
2	0
0	0
0	0
0	0
0	0
78	0
25	0
0	0
6	0
0	0
1	0
76	0
12987	0
7345	0
2928	0
2077	0
5208	0
3664	0
9280	0
1276	0
377	0
32	0
25728	0
1149	0
1224	0
1156	0
1919	0
13	0
1	0
0	0
0	0
973	0
1254	0
562	0
1926	0
498	0
462	0
125	0
0	0
17	0
20	0
2	0
0	0
0	0
0	0
0	0
0	0
673	0
210	0
126	0
140	0
28	0
0	0
0	0
4	0
0	0
15	0
0	0
9	0
2	0
0	0
0	0
7	0
8	0
28	0
50	0
5	0
2	0
3	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
138	0
0	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
203	0
49	0
25	0
15	0
0	0
0	0
6	0
1	0
5	0
25	0
47	0
28	0
71	0
2	0
65	0
9	0
0	0
0	0
0	0
0	0
1	0
5	0
151	0
156	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
68	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
2	0
0	0
0	0
0	0
0	0
4	0
0	0
25	0
22	0
2	0
1	0
0	0
0	0
1	0
93	0
0	0
0	0
42	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
53	0
36	0
15	0
2	0
0	0
16	0
6	0
204	0
80	0
130	0
0	0
0	0
0	0
58	0
0	0
0	0
1	0
8	0
0	0
0	0
0	0
0	0
0	0
121	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
10	0
71	0
1138	0
2	0
367	0
308	0
150	0
249	0
388	0
386	0
2	0
7	0
4	0
0	0
2	0
1	0
1	0
5	0
0	0
0	0
0	0
0	0
589	0
73	0
72	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
19	0
0	0
0	0
14	0
262	0
37	0
30	0
26	0
7	0
0	0
0	0
0	0
29	0
75	0
0	0
36	0
0	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
255	0
0	0
0	0
0	0
446	0
0	0
0	0
0	0
382	0
56	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
676	0
4	0
0	0
0	0
0	0
0	0
29	0
0	0
0	0
0	0
0	0
24	0
0	0
18	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
1	0
6	0
0	0
10	0
8	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
79	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	0
86	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
3	0
40	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
74	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1979	0
559	0
895	0
638	0
1097	0
0	0
0	0
0	0
1	0
0	0
515	0
1	0
0	0
80	0
0	0
153	0
30	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
21	0
0	0
14	0
12	0
187	0
1	0
0	0
20	0
0	0
43	0
0	0
88	0
4	0
2	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
79	0
73	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	0
0	0
0	0
7	0
13	0
0	0
1	0
0	0
980	0
0	0
156	0
134	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
95	0
78	0
0	0
107	0
68	0
128	0
71	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9701	0
7241	0
0	0
7576	0
0	0
1	0
0	0
1909	0
311	0
237	0
231	0
321	0
323	0
7	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
69	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
9	0
3	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
109	0
7	0
0	0
0	0
0	0
0	0
0	0
386	0
0	0
0	0
0	0
1	0
224	0
0	0
0	0
0	0
0	0
0	0
24	0
9	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
361	0
153	0
23	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
152	0
206	0
232	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
17	0
20	0
19	0
7	0
12	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
377	0
404	0
0	0
338	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
1	0
0	0
0	0
1	0
455	0
198	0
1	0
0	0
1	0
0	0
75	0
76	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
255	0
27	0
0	0
0	0
2	0
0	0
3	0
3	0
5	0
0	0
3	0
3	0
2	0
0	0
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
932	0
305	0
0	0
0	0
0	0
0	0
0	0
4	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
76	0
0	0
2	0
1	0
20	0
0	0
1	0
120	0
0	0
0	0
154	0
0	0
0	0
0	0
81	0
99	0
0	0
0	0
4	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
34	0
0	0
0	0
0	0
19	0
18	0
1	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
84	0
12	0
0	0
0	0
0	0
0	0
16	0
8	0
0	0
24	0
7	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	0
39	0
3	0
1	0
0	0
0	0
0	0
0	0
3	0
3	0
0	0
0	0
0	0
2	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
9	0
6	0
0	0
0	0
109	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
101	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
49	0
1	0
2	0
3	0
5	0
0	0
5	0
1	0
0	0
0	0
0	0
69	0
60	0
0	0
9	0
2	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
